20201223,闵行,金虹桥,别墅小区明申花园正三房位置居中采光充足看房便捷必看好房,940万,3室2厅 | 142.61平米 | 南 | 精装 | 中楼层(共6层) | 1999年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_0yi5SCwwf_1.jpg.296x216.jpg
20201223,闵行,金虹桥,电梯高区+景观视野超群+户型正气+产权清晰+屋况良好必看好房,880万,3室2厅 | 146.7平米 | 西南 | 精装 | 高楼层(共14层) | 1997年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_xfxzhsazO_1.jpg.296x216.jpg
20201223,闵行,金虹桥,税费少，两房朝南，高区视野，户型方正，精装修！必看好房,739万,3室2厅 | 121.95平米 | 南 | 精装 | 高楼层(共18层) | 1998年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_xtrr63asF_1.jpg.296x216.jpg
20201223,闵行,金虹桥,双卧朝南，小区中间位置，卧室带阳台采光好，户型方正必看好房,499万,2室2厅 | 77.75平米 | 南 | 简装 | 高楼层(共6层) | 1995年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_8XN1QILB7_1.jpg.296x216.jpg
20201223,闵行,金虹桥,小区中间位置，次顶楼，采光好，满五唯一必看好房,275万,1室1厅 | 53.66平米 | 南 | 简装 | 高楼层(共6层) | 1997年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_a4agsvPs6.jpg.296x216.jpg
20201223,闵行,金虹桥,户型正气，南北格局，实用两房，精装修，外立面新必看好房,499万,2室2厅 | 86.59平米 | 南 | 精装 | 高楼层(共6层) | 1996年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_P6wHeG8Vw_1.jpg.296x216.jpg
20201223,闵行,金虹桥,精装修，户型好采光好，诚意出售必看好房,569万,2室2厅 | 101.13平米 | 南 | 精装 | 高楼层(共6层) | 1995年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_2QQgvBvil_1.jpg.296x216.jpg
20201223,闵行,金虹桥,金虹桥总价zhui低电梯两房，好楼层，精装修，近期必售必看好房,586万,2室1厅 | 87.62平米 | 南 | 精装 | 中楼层(共11层) | 2002年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_yZkmJr8Pq_1.jpg.296x216.jpg
20201223,闵行,金虹桥,安静位置，户型方正，落地窗，采光无限好，欧式精装必看好房,820万,2室2厅 | 104.53平米 | 南 | 精装 | 低楼层(共11层) | 2002年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_esluluc9c_1.jpg.296x216.jpg
20201223,闵行,金虹桥,诚意笋盘，中环刚需房，业主诚意出售，看房提前预约必看好房,290万,1室1厅 | 51.58平米 | 南 | 简装 | 低楼层(共6层) | 1994年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_FDrNLDe7X_1.jpg.296x216.jpg
20201223,闵行,金虹桥,地铁200米 中间楼层 小区中间位置 满五唯一税少必看好房,496万,2室1厅 | 76.48平米 | 南 | 精装 | 低楼层(共6层) | 1996年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_dY3yPQLwt_1.jpg.296x216.jpg
20201223,闵行,金虹桥,高区两房，视野宽阔采光充足，满五唯一没有个税！必看好房,658万,2室2厅 | 97.9平米 | 南 | 简装 | 高楼层(共18层) | 1998年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_KudiB0QEs_1.jpg.296x216.jpg
20201223,闵行,金虹桥,近漕河泾，中间楼层，南北两房，小区干净整洁，近地铁必看好房,330万,2室1厅 | 58.29平米 | 南 | 简装 | 中楼层(共6层) | 1994年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_KKvxo9KIb_1.jpg.296x216.jpg
20201223,闵行,金虹桥,刚需小三房！满五唯一，采光充足，产权干净！必看好房,630万,3室2厅 | 104.78平米 | 南 | 精装 | 高楼层(共6层) | 1996年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_BSSymE7ea_1.jpg.296x216.jpg
20201223,闵行,金虹桥,全明户型，婚房装修。古北国际社区旁，闹中取静。必看好房,585万,3室1厅 | 85.5平米 | 南 | 精装 | 中楼层(共6层) | 1996年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_mRErNQJqk_1.jpg.296x216.jpg
20201223,闵行,金虹桥,3开间朝南，两房朝南，客厅朝南，采光好，看房方便新上,740万,2室1厅 | 100.56平米 | 南 | 简装 | 低楼层(共18层) | 2004年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_ZQFWguA7V_1.jpg.296x216.jpg
20201223,闵行,金虹桥,满五唯一，带有花园的大三房，户型好,800万,3室1厅 | 139.2平米 | 南 | 简装 | 低楼层(共6层) | 1995年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_juQigKMAn_1.jpg.296x216.jpg
20201223,闵行,金虹桥,中环内 别墅小区 电梯三房 板式户型 采光好,758万,3室2厅 | 122.03平米 | 南 | 简装 | 中楼层(共8层) | 1999年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_Hh1CD7UvK_1.jpg.296x216.jpg
20201223,闵行,金虹桥,位置楼层好，税费极少，装修一年多保养好，打包价合适,860万,3室2厅 | 102.16平米 | 南 | 精装 | 中楼层(共8层) | 1998年建 | 板塔结合,http://image1.ljcdn.com/110000-inspection/pc1_j2enhmySE_1.jpg.296x216.jpg
20201223,闵行,金虹桥,满五唯一，3+1房，高区采光好，不靠中环，看房方便,1120万,3室2厅 | 155平米 | 南 | 精装 | 中楼层(共8层) | 1998年建 | 板塔结合,http://image1.ljcdn.com/110000-inspection/pc1_6M2ByV143_1.jpg.296x216.jpg
20201223,闵行,金虹桥,精装修+干挂石材品质+万科物业管理+国际社区风范新上,930万,2室2厅 | 86.48平米 | 南 北 | 精装 | 低楼层(共27层)  | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_6vCYHEqlR_1.jpg.296x216.jpg
20201223,闵行,金虹桥,近内环 地铁400米 南北通 全明户型 业主诚售新上,710万,2室2厅 | 106.03平米 | 南 | 精装 | 低楼层(共6层) | 1997年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_X986UMo5b_1.jpg.296x216.jpg
20201223,闵行,金虹桥,全明户型，位置安静，交通方便，环境幽静。,850万,3室2厅 | 111.07平米 | 南 | 其他 | 低楼层(共6层) | 2003年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_EJJjU2390_1.jpg.296x216.jpg
20201223,闵行,金虹桥,地铁200米 中间楼层小区中间位置满五唯一税少得房率高,580万,2室1厅 | 76.48平米 | 南 北 | 精装 | 低楼层(共6层) | 1996年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_dGIt1OX5Y_1.jpg.296x216.jpg
20201223,闵行,金虹桥,1998年竣工，一梯两户，户型很方正，满五年唯一新上,320万,1室1厅 | 57.87平米 | 南 北 | 简装 | 高楼层(共6层) | 1998年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_v3lSg4Tp0_1.jpg.296x216.jpg
20201223,闵行,金虹桥,金虹桥南北两房，通风好，采光佳，满五唯一房主自荐,485万,2室2厅 | 90.63平米 | 南 北 | 简装 | 低楼层(共6层) | 1995年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_6pJ7ANDiX_1.jpg.296x216.jpg
20201223,闵行,金虹桥,高区采光好，看房方便，满五唯一税费少，价格可沟通！房主自荐,760万,3室2厅 | 121.72平米 | 南 | 精装 | 高楼层(共18层) | 1998年建 | 塔楼,http://image1.ljcdn.com/310000-inspection/prod-f00eb03c-1c9e-4068-8537-e3376b63225a.jpg.296x216.jpg
20201223,闵行,金虹桥,L型四合院式纯独栋，聚气聚财，套间设计，760平米占地,4000万,5室3厅 | 437.11平米 | 南 | 精装 | 3层 | 1997年建 | 板楼 | 独栋别墅,http://image1.ljcdn.com/110000-inspection/pc1_XAjChllcF_1.jpg.296x216.jpg
20201223,闵行,金虹桥,满五唯一，无个税，新装修，全屋地暖,980万,3室2厅 | 159.59平米 | 东南 | 精装 | 低楼层(共8层) | 1997年建 | 板塔结合,http://image1.ljcdn.com/110000-inspection/pc1_7lOaubYEZ_1.jpg.296x216.jpg
20201223,闵行,金虹桥,大客厅，明亮户型，闹钟取静，业主诚意售,660万,3室2厅 | 141平米 | 南 | 简装 | 中楼层(共6层) | 1997年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_qq98UwRW1_1.jpg.296x216.jpg
20201223,闵行,金虹桥,楼中楼，中间位置，视野开阔，有车位，随时看！,1425万,4室2厅 | 224.42平米 | 南 | 简装 | 中楼层(共13层) | 2002年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_KxQnF7C1p_1.jpg.296x216.jpg
20201223,闵行,金虹桥,东边套全明Xi售+大客厅翩翩起舞+1梯2户+中间楼层,814万,3室2厅 | 157.71平米 | 南 | 简装 | 中楼层(共13层) | 1997年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_hHATkBQyb_1.jpg.296x216.jpg
20201223,闵行,金虹桥,2005年高品质小区+楼层好+南北飘窗,860万,3室2厅 | 139.19平米 | 南 北 | 简装 | 中楼层(共13层) | 2005年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_v8TTDvfBN_1.jpg.296x216.jpg
20201223,闵行,金虹桥,地铁200米 中间楼层 精装修小区中间位置 满五唯一税少房主自荐,750万,3室2厅 | 113.39平米 | 南 | 精装 | 低楼层(共6层) | 1996年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_doEwcnJ6O_1.jpg.296x216.jpg
20201223,闵行,金虹桥,专属推荐 景观楼层 东南边套 光照充足 满五唯一！房主自荐,585万,2室1厅 | 84.82平米 | 东南 南 | 精装 | 高楼层(共25层) | 1996年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_yNkSxoSlM_1.jpg.296x216.jpg
20201223,闵行,金虹桥,2011小区商品房，高区景观好，板式户型，带车位出售。,1020万,3室2厅 | 135.46平米 | 南 | 精装 | 高楼层(共16层) | 2011年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_UlC8Ss0r9_1.jpg.296x216.jpg
20201223,闵行,金虹桥,奢华装修 带大花园 独门独户 双车位 满五唯一 诚意售,2500万,4室2厅 | 296.22平米 | 南 | 精装 | 低楼层(共16层) | 2013年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_0epgP1l09_1.jpg.296x216.jpg
20201223,闵行,金虹桥,精装修 满五唯一 小区中间位置房主自荐,550万,3室2厅 | 81.07平米 | 南 | 精装 | 高楼层(共6层) | 1995年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_q0iLbSavO_1.jpg.296x216.jpg
20201223,闵行,金虹桥,名都城157平的3房+边套户型+视野宽阔+拎包入住+随时看,1030万,3室2厅 | 157.28平米 | 南 | 精装 | 低楼层(共14层) | 1999年建 | 板塔结合,http://image1.ljcdn.com/110000-inspection/pc1_LHRUwiZPS_1.jpg.296x216.jpg
20201223,闵行,金虹桥,167平米精装修3+1房，带保姆间，位置好，看房方便房主自荐,1150万,4室2厅 | 167.42平米 | 南 北 | 简装 | 低楼层(共8层) | 1998年建 | 板塔结合,http://image1.ljcdn.com/110000-inspection/pc1_XCVaSxKy6_1.jpg.296x216.jpg
20201223,闵行,金虹桥,金虹桥带天井一房，价格美丽，自住养老的上上之选,245万,1室1厅 | 42.2平米 | 南 | 简装 | 低楼层(共6层) | 1994年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_g51Yj8HYw_1.jpg.296x216.jpg
20201223,闵行,金虹桥,漕河泾旁，阳光天井房，欢迎有缘人,350万,2室1厅 | 57平米 | 南 北 | 简装 | 低楼层(共6层) | 1992年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_8ocBOhD1B_1.jpg.296x216.jpg
20201223,闵行,金虹桥,15号线400米 精装修 大两房 南北通 看房提前预约房主自荐,650万,2室2厅 | 106平米 | 南 | 简装 | 高楼层(共6层) | 1997年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_68t7HOC2G_1.jpg.296x216.jpg
20201223,闵行,金虹桥,海联花苑，三开间朝南，采光无遮挡，全明户型房主自荐,590万,3室1厅 | 92.38平米 | 南 | 精装 | 高楼层(共6层) | 1996年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_gz1LGmu6i_1.jpg.296x216.jpg
20201223,闵行,金虹桥,交通便利，实用电梯房，户型好。,628万,2室2厅 | 101.15平米 | 南 | 精装 | 中楼层(共13层) | 2003年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_c4XPB9jmb_1.jpg.296x216.jpg
20201223,闵行,金虹桥,古北虹苑（二期） 3室2厅 南,880万,3室2厅 | 111.96平米 | 南 | 精装 | 高楼层(共6层) | 2003年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_A70GGNr7K_1.jpg.296x216.jpg
20201223,闵行,金虹桥,大大平层！低单价！凤凰楼层！一梯两户！老干部小区！,1150万,5室2厅 | 254.74平米 | 东南 | 精装 | 高楼层(共6层) | 1996年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_Z08iYUD7Z_1.jpg.296x216.jpg
20201223,闵行,金虹桥,臻园(公寓)(闵行) 0室0厅 南房主自荐,4549万,0室0厅 | 442.86平米 | 南 | 精装 | 高楼层(共18层) | 2005年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_yySW73hHo_1.jpg.296x216.jpg
20201223,闵行,金虹桥,50万精装全明大三房，宽敞客厅！视野开阔，满二低税！,720万,3室2厅 | 148.04平米 | 南 | 精装 | 高楼层(共6层) | 1996年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_qLBExzocs_1.jpg.296x216.jpg
20201223,闵行,金虹桥,海联花苑，精装大三房，全明户型，一梯两户，得房率高,968万,3室2厅 | 136.41平米 | 南 | 精装 | 低楼层(共18层) | 2002年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_rJxFJZsx8_1.jpg.296x216.jpg
20201223,闵行,金虹桥,奥森公寓 2室2厅 南,550万,2室2厅 | 120.18平米 | 南 | 简装 | 低楼层(共15层) | 1999年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_mKp0BlHuy_1.jpg.296x216.jpg
20201223,闵行,金虹桥,高区景观复式，南北户型，采光充足，诚意出售,1650万,4室2厅 | 228.53平米 | 南 | 精装 | 高楼层(共16层) | 2002年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_dHEtkivsb_1.jpg.296x216.jpg
20201223,闵行,金虹桥,买进价格高，满二，南北通全明户型，业主诚意出售！房主自荐,1220万,3室2厅 | 167.42平米 | 南 | 精装 | 中楼层(共8层) | 1998年建 | 板塔结合,http://image1.ljcdn.com/110000-inspection/pc1_qFBOfPpNQ_1.jpg.296x216.jpg
20201223,闵行,金虹桥,高品质！买进价高，税少，看小区和高尔夫景观。诚意！房主自荐,1280万,3室2厅 | 165.98平米 | 南 | 简装 | 中楼层(共18层) | 2006年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_ILBsLNmut_1.jpg.296x216.jpg
20201223,闵行,金虹桥,地铁200米 精装修 南北通透 固定车位 满五唯一税费少房主自荐,690万,3室2厅 | 113.49平米 | 南 北 | 精装 | 高楼层(共6层) | 1996年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_dbtIy5M9d_1.jpg.296x216.jpg
20201223,闵行,金虹桥,别墅区住宅 品质小区 超大客厅 采光无遮挡 视野很赞,960万,3室2厅 | 138.34平米 | 南 | 简装 | 高楼层(共4层) | 1997年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_dSp5V6tsh_1.jpg.296x216.jpg
20201223,闵行,金虹桥,锦华公寓方正三房满五唯一税费少看房方便近地铁,760万,3室2厅 | 117.53平米 | 南 | 简装 | 低楼层(共6层) | 1997年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_u4nRq9lwa_1.jpg.296x216.jpg
20201223,闵行,金虹桥,古北商圈 虹桥明珠 临地铁 156平高区大面积 看房方便,900万,3室2厅 | 156.11平米 | 南 | 精装 | 18层 | 1998年建 | 塔楼,http://image1.ljcdn.com/310000-inspection/test-8e88c034-2617-43c1-ad5e-3a992ea2b248.jpg.296x216.jpg
20201223,闵行,金虹桥,全明，不靠马路，有钥匙，靠15号线，满五唯一，诚意卖房主自荐,635万,3室2厅 | 100.07平米 | 南 | 精装 | 高楼层(共6层) | 1996年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_ziTUCHG0j_1.jpg.296x216.jpg
20201223,闵行,金虹桥,临湖观鱼，花园位置，三开间朝南，飞机户型，高区楼层房主自荐,798万,3室2厅 | 127.17平米 | 南 | 简装 | 中楼层(共14层) | 2002年建 | 板楼,http://image1.ljcdn.com/310000-inspection/pc1_rRd2dWZ40_1.jpg.296x216.jpg
20201223,闵行,金虹桥,海申花园 2室1厅 南新上,480万,2室1厅 | 69.46平米 | 南 | 简装 | 低楼层(共6层) | 1995年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_qdZaczAeZ_1.jpg.296x216.jpg
20201223,闵行,金虹桥,古北虹苑（一期） 3室2厅 南,550万,3室2厅 | 68.29平米 | 南 | 精装 | 低楼层(共6层) | 1997年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_QzZNqV2JZ_1.jpg.296x216.jpg
20201223,闵行,金虹桥,漕河泾新上双南两房 满五唯一 买进价高 税费少,355万,2室1厅 | 61.87平米 | 南 | 精装 | 中楼层(共6层) | 1994年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_ESShgFLPJ_1.jpg.296x216.jpg
20201223,闵行,金虹桥,精装修带地暖 业主自住保养好 诚意出售 随时可看,440万,2室2厅 | 65平米 | 南 | 精装 | 低楼层(共6层) | 1996年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_NUGw0GFtK_1.jpg.296x216.jpg
20201223,闵行,金虹桥,湘府花园（二期）精品一房，满五唯一税费少房主自荐,495万,1室1厅 | 48.77平米 | 南 | 精装 | 低楼层(共6层) | 1999年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_gpGIooMSN_1.jpg.296x216.jpg
20201223,闵行,金虹桥,边间全明三房，视野开阔，无遮挡，中区，看房方便,888万,3室2厅 | 158.49平米 | 南 | 简装 | 中楼层(共14层) | 1998年建 | 板塔结合,http://image1.ljcdn.com/110000-inspection/pc1_yNUsfbolx_1.jpg.296x216.jpg
20201223,闵行,金虹桥,房龄新，税少，采光视野好，近地铁9号线，出现便利。房主自荐,799万,3室2厅 | 125.32平米 | 南 | 毛坯 | 低楼层(共13层) | 2012年建 | 板楼,http://image1.ljcdn.com/310000-inspection/pc1_YwkoH57NE_1.jpg.296x216.jpg
20201223,闵行,金虹桥,全明飞机户型，房龄新品质高，可随时看房,1080万,3室2厅 | 127.52平米 | 南 北 | 毛坯 | 低楼层(共14层) | 2018年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_UmwkOItXg_1.jpg.296x216.jpg
20201223,闵行,金虹桥,业主诚意出售，满五低楼层，采光明亮,570万,2室2厅 | 126.63平米 | 南 | 简装 | 低楼层(共14层) | 2000年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_FjMVFFslv_1.jpg.296x216.jpg
20201223,闵行,金虹桥,。独有5700平方米下沉式中庭水景花园为虹桥别墅区,1820万,5室2厅 | 335.26平米 | 南 | 毛坯 | 3层  | 板楼 | 联排别墅,http://image1.ljcdn.com/110000-inspection/pc1_kDPjj6iKo_1.jpg.296x216.jpg
20201223,闵行,金虹桥,新装修，石材外立面，档次高，可拎包入住，,844万,2室1厅 | 84平米 | 南 | 精装 | 低楼层(共17层)  | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_L56oCKocW_1.jpg.296x216.jpg
20201223,闵行,金虹桥,双轨地铁，古北商圈配套，满五唯一0个税，诚售随看！房主自荐,560万,2室2厅 | 96.05平米 | 东南 | 精装 | 低楼层(共18层) | 1998年建 | 塔楼,http://image1.ljcdn.com/310000-inspection/pc1_O9ioo6ftY_1.jpg.296x216.jpg
20201223,闵行,金虹桥,小区中间位置 复式 视野很好 单价低，空中别墅！房主自荐,778万,3室2厅 | 151.77平米 | 南 | 精装 | 高楼层(共6层) | 1995年建 | 板楼,http://image1.ljcdn.com/310000-inspection/pc1_q005xAkEs_1.jpg.296x216.jpg
20201223,闵行,金虹桥,电梯房高楼层朝南户型  精装修屋况良好 交通便利,760万,2室2厅 | 119.9平米 | 南 | 精装 | 18层 | 1998年建 | 塔楼,http://image1.ljcdn.com/310000-inspection/pc1_UK3HMAoMz_1.jpg.296x216.jpg
20201223,闵行,金虹桥,上虹小两房，金质二楼，业主诚心出售房主自荐,303万,2室0厅 | 54.69平米 | 南 | 简装 | 低楼层(共6层) | 1994年建 | 板楼,http://image1.ljcdn.com/310000-inspection/pc1_qfOuqoYj7_1.jpg.296x216.jpg
20201223,闵行,金虹桥,52平精致户型！98年楼梯更宽！一梯两户！直接拧包入住房主自荐,303万,1室1厅 | 52.4平米 | 南 | 精装 | 高楼层(共6层) | 1998年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_z0GxZFXBz_1.jpg.296x216.jpg
20201223,闵行,金虹桥,双南两卧！满五唯一！精装修，业主诚意售！,390万,3室1厅 | 76.6平米 | 南 | 简装 | 高楼层(共6层) | 1996年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_Ll8K3TeDC_1.jpg.296x216.jpg
20201223,闵行,金虹桥,双南两房，全明户型，采光充足，景观房，视野开阔！房主自荐,390万,2室1厅 | 72平米 | 南 | 精装 | 高楼层(共6层) | 1998年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_9Lvpm6nJJ_1.jpg.296x216.jpg
20201223,闵行,金虹桥,古北新城南北两房 客厅朝南 精装修拎包入住 全明户型,446万,2室1厅 | 70.24平米 | 南 | 精装 | 高楼层(共6层) | 1996年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_ZS7krovEt_1.jpg.296x216.jpg
20201223,闵行,金虹桥,一梯两户，南北通格局，视野宽阔，采光充足。房主自荐,395万,2室1厅 | 72.72平米 | 南 | 简装 | 高楼层(共6层) | 1994年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_8Ol84oNJg_1.jpg.296x216.jpg
20201223,闵行,金虹桥,南向50米间距可直视绿化，位置很好很安静，钥匙房房主自荐,395万,2室2厅 | 76.48平米 | 南 | 简装 | 高楼层(共6层) | 1998年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_LfxzdcL23_1.jpg.296x216.jpg
20201223,闵行,金虹桥,聚焦房源 飞机户型 屋况很棒 伶包入住 满二年 税费低房主自荐,920万,3室2厅 | 122.19平米 | 南 | 精装 | 低楼层(共18层) | 2003年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_SHt8VN4TY_1.jpg.296x216.jpg
20201223,闵行,金虹桥,三房两厅两卫，精装修，可拎包入住房主自荐,630万,3室2厅 | 114.73平米 | 南 | 精装 | 低楼层(共11层) | 2002年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_w1hcgn4z7_1.jpg.296x216.jpg
20201223,闵行,金虹桥,满五唯一 税费少 置换诚售 看房随时 通风好！房主自荐,466万,2室1厅 | 74.75平米 | 南 | 精装 | 低楼层(共18层) | 1996年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_1K2FrDb4G_1.jpg.296x216.jpg
20201223,闵行,金虹桥,全明格局2房，位置安静，不靠中环，业主诚意出售,800万,2室2厅 | 101.01平米 | 南 | 精装 | 低楼层(共8层) | 1998年建 | 板塔结合,http://image1.ljcdn.com/110000-inspection/pc1_0QtuY068r_1.jpg.296x216.jpg
20201223,闵行,金虹桥,不靠马路，中间楼层，南北格局，一梯两户，诚意卖房主自荐,560万,2室2厅 | 84.87平米 | 南 | 精装 | 高楼层(共6层) | 1995年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_qF6CJkaeS_1.jpg.296x216.jpg
